ID,DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],SpellID
331877,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21411
331879,0,1,5,6,32,0,0,0,136154,0,65536,0,4,0,0,0,0,0,0,0,0,0,0,0,20882
331880,0,1,0,1,1,0,0,0,135913,0,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,23144
331881,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23443
331882,0,1,0,1,1,0,0,0,136235,0,8388608,1024,0,0,0,0,0,0,0,0,0,0,0,0,23700
331883,0,1,21,1,32,0,0,0,136210,0,64,0,8,0,0,0,0,0,0,0,0,0,0,0,23701
331884,0,1,0,1,32,0,0,0,136192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22900
331885,0,1,9,6,32,0,0,0,136192,0,256,0,4,0,0,0,0,0,0,0,0,0,0,0,22901
331887,0,1,21,1,32,0,0,0,136139,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23771
331889,0,1,0,37,1,40,0,0,132222,0,4718610,0,4,0,0,0,0,0,0,0,0,0,0,0,23337
331890,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23265
331891,0,1,6,13,8,0,0,0,134157,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,23169
331892,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,23636
331893,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,23637
331896,0,38,0,1,1,0,0,0,132149,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,22902
331897,0,14,0,7,1,0,0,0,136235,0,256,0,1,0,0,0,0,0,0,0,0,0,0,0,22906
331898,0,3,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22681
331899,0,16,35,1,16,24,0,0,135846,0,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,22643
331901,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21483
331903,0,14,21,1,1,0,0,0,132248,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,23240
331904,0,14,21,1,1,0,0,0,132243,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,23248
331905,0,1,0,1,1,0,0,0,136152,0,67108864,268435456,0,0,0,0,0,0,0,0,0,0,0,0,23450
331906,0,1,0,1,2,0,0,0,135922,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,23455
331907,0,1,1,3,8,0,0,0,135899,0,67108864,0,0,0,0,4,0,0,0,0,0,0,0,0,23456
331908,0,1,6,13,64,0,0,0,134156,0,2048,136,4,0,0,0,0,0,0,0,0,0,0,0,23170
331909,0,1,28,1,4,0,0,0,135819,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,23492
331910,0,1,548,12,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24108
331911,0,1,3,6,64,0,0,0,136101,0,0,524288,4,0,0,0,0,0,0,0,0,0,0,0,24109
331912,0,1,40,1,1,0,0,0,132288,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23179
331915,0,1,39,12,8,0,0,0,136075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23055
331916,0,14,0,12,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,23058
331919,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21480
331920,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21499
331921,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21500
331922,0,1,347,7,1,0,0,0,136152,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,21546
331923,0,16,35,5,16,24,0,0,135846,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,21369
331924,0,4,0,1,1,0,0,0,136164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22990
331925,0,5,0,1,4,0,0,0,136130,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,23308
331926,0,5,0,1,4,0,0,0,136130,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,23309
331927,0,1,63,1,1,0,0,0,134062,0,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,24005
331928,0,14,0,1,64,0,0,0,133989,0,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,24006
331929,0,1,21,1,32,0,0,0,136218,0,268500992,1,0,0,0,0,0,0,0,0,0,0,0,0,22865
331930,0,1,367,13,32,0,0,0,134334,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,23736
331931,0,1,367,13,32,0,0,0,134334,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,23737
331932,0,1,21,1,1,0,0,0,136235,0,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,23107
331933,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23729
331934,0,1,21,1,1,0,0,0,136235,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23557
331935,0,1,21,1,1,0,0,0,136235,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23558
331936,0,1,21,6,1,0,0,0,132484,0,320,0,4,0,0,0,0,0,0,0,0,0,0,0,23036
331937,0,1,21,1,1,0,0,0,136153,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,23037
331938,0,1,32,4,64,0,0,0,135753,0,65536,4,4718592,0,0,0,0,0,0,0,0,0,0,0,22823
331939,0,1,28,4,64,0,0,0,136096,0,65792,268452868,0,0,134217728,0,0,0,0,0,0,0,0,0,22272
331940,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21520
331941,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,21521
331942,0,6,0,12,1,0,0,0,136235,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21370
331943,0,1,0,6,1,0,0,0,136126,0,262400,0,0,0,32768,0,0,0,0,0,0,0,0,0,23149
331945,0,1,9,1,1,0,0,0,136172,0,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,23257
331947,0,1,0,1,1,0,0,0,136235,0,679477504,0,1,268435456,0,0,4,0,0,0,0,0,0,0,23702
331948,0,1,0,6,1,0,0,0,136235,0,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,23490
331949,0,6,0,1,1,0,0,0,135913,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,23804
331950,0,1,21,1,8,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23730
331951,0,4,0,1,1,0,0,0,135167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23042
331952,0,1,21,1,1,0,0,0,136235,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23555
331953,0,1,21,1,1,0,0,0,136235,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23556
331954,0,1,21,13,32,0,0,0,136203,0,536870912,0,4,268435456,0,0,0,0,0,0,0,0,0,0,23828
331956,0,4,21,1,1,0,0,0,132311,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,23811
331957,0,1,35,1,64,0,0,0,134156,0,67109120,136,4,0,0,0,0,0,0,0,0,0,0,0,23171
331958,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23172
331959,0,1,5,13,1,0,0,0,136172,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23174
331960,0,2,0,13,4,0,0,0,135805,0,16,136,4,0,0,0,0,0,0,0,0,0,0,0,22980
331961,0,1,21,1,8,0,0,0,135953,0,448,268435456,0,0,0,0,0,0,0,0,0,0,0,0,23210
331962,0,7,0,1,1,0,0,0,136235,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,22967
331964,0,1,0,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22971
331965,0,1,21,1,8,0,0,0,135913,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,22093
331966,0,1,0,1,1,0,0,0,135913,0,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,22094
331968,0,1,8,4,8,0,0,0,136014,0,0,268435592,0,0,0,0,0,0,0,0,0,0,0,0,23105
331974,0,1,39,2,1,0,0,0,132338,0,262164,0,0,0,0,0,0,0,0,0,0,0,0,0,23919
331975,0,1,0,3,1,0,0,0,136152,0,8388608,0,5,1048576,0,0,0,0,0,0,0,0,0,0,22838
331976,0,1,0,1,1,0,0,0,133712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23134
331977,0,1,21,1,2,0,0,0,135953,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23689
331978,0,1,28,1,16,0,0,0,135850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23131
331979,0,1,28,1,32,0,0,0,136121,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,23132
331980,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22670
331981,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22674
331982,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22675
331983,0,1,35,1,16,0,0,0,132343,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,22419
331984,0,22,0,5,2,0,0,0,135915,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,22883
331985,0,38,0,1,1,0,0,0,132149,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,22869
331987,0,1,0,6,4,0,0,0,135805,0,16,136,0,0,0,0,0,0,0,0,0,0,0,0,22560
331989,0,1,9,1,32,0,0,0,136129,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,23414
331990,0,39,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,22928
331993,0,1,21,1,1,0,0,0,136184,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,23044
331994,0,1,27,4,32,0,0,0,136174,0,262144,136,0,262144,0,0,0,0,0,0,0,0,0,0,24259
331995,0,18,29,114,8,40,0,0,135125,0,1114114,0,131072,0,0,32,0,0,0,0,0,0,0,0,24132
331996,0,1,8,13,4,0,0,0,132937,0,603979776,268435456,0,0,0,0,0,0,0,0,0,0,0,0,24701
331997,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22671
331998,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22672
331999,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22673
332000,0,39,0,1,1,0,0,0,132149,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23667
332002,0,1,21,13,32,0,0,0,136203,0,536870912,0,4,268435456,0,0,0,0,0,0,0,0,0,0,23759
332003,0,1,367,4,8,0,0,0,135930,0,0,2048,256,0,0,0,0,0,0,0,0,0,0,0,22820
332005,0,1,28,1,4,0,0,0,135824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23097
332007,0,1,8,1,1,0,0,0,132120,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,23099
332008,0,14,0,1,1,0,0,0,133600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22725
332009,0,37,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,22727
332010,0,5,0,36,32,0,0,0,135818,0,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,22539
332013,0,4,21,1,1,0,0,0,132311,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,23432
332014,0,1,21,1,8,0,0,0,134301,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23867
332016,0,1,21,1,1,0,0,0,136222,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23572
332017,0,5,35,2,32,0,0,0,136120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22909
332018,0,14,21,1,2,0,0,0,132226,136116,269582336,131072,0,0,0,0,131072,0,0,0,0,0,0,0,23214
332019,0,1,0,3,8,0,0,0,136115,0,851968,0,0,0,0,0,0,0,0,0,0,0,0,0,23104
332020,0,1,0,1,1,0,0,0,136235,0,0,163840,0,0,0,0,0,0,0,0,0,0,0,0,22891
332021,0,1,26,1,32,0,0,0,136152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22899
332022,0,1,1,6,1,0,0,0,135972,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23108
332023,0,1,18,13,1,0,0,0,132165,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,23355
332024,0,1,0,1,8,0,0,0,132164,0,65536,131072,67175424,0,0,0,0,0,0,0,0,0,0,0,23356
332026,0,1,1,1,1,0,0,0,135824,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,22850
332027,0,1,21,1,1,0,0,0,135933,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,23101
332028,0,1,0,1,64,0,0,0,136129,0,0,524424,4,0,0,0,0,0,0,0,0,0,0,0,23413
332030,0,1,21,1,1,0,0,0,133612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23409
332031,0,1,28,13,4,0,0,0,135805,0,16,136,0,0,0,0,0,0,0,0,0,0,0,0,22558
332032,0,1,8,4,32,0,0,0,136224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22667
332033,0,1,0,1,32,0,0,0,136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22669
332035,0,1,0,6,1,0,0,0,136103,0,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,23215
332036,0,1,0,1,1,0,0,0,135913,0,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,22103
332037,0,1,21,1,1,0,0,0,132269,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,23547
332038,0,1,21,1,1,0,0,0,132269,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,23548
332041,0,1,0,3,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23328
332042,0,1,39,4,1,0,0,0,132109,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,23364
332043,0,1,28,7,1,0,0,0,132325,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,22427
332044,0,1,39,1,16,0,0,0,135848,0,524288,136,0,0,0,0,0,0,0,0,0,0,0,0,22519
332046,0,1,26,1,32,0,0,0,136221,136130,327680,0,2,0,0,0,0,0,0,0,0,0,0,0,22917
332048,0,1,9,1,1,0,0,0,136095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22660
332049,0,16,86,5,8,0,0,0,136066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22662
332050,0,1,21,1,32,0,0,0,136120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22663
332051,0,1,42,5,64,0,0,0,135869,0,65536,0,256,0,0,0,0,0,0,0,0,0,0,0,23028
332053,0,6,0,1,1,0,0,0,135913,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,23803
332054,0,1,1,1,1,0,0,0,132091,0,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,22842
332058,0,1,22,5,8,0,0,0,135736,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,23205
332059,0,34,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23071
332060,0,1,21,1,8,0,0,0,136127,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,23072
332061,0,1,35,1,32,0,0,0,136184,0,327680,136,0,0,0,0,0,0,0,0,0,0,0,0,22884
332062,0,35,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23507
332064,0,1,21,1,32,0,0,0,136203,0,536870912,0,0,268435456,0,0,0,0,0,0,0,0,0,0,23760
332065,0,39,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23707
332066,0,1,0,2,1,0,0,0,132127,0,262160,1049088,0,0,0,0,0,0,0,0,0,0,0,0,22568
332067,0,1,0,6,4,0,0,0,135805,0,16,136,0,0,0,0,0,0,0,0,0,0,0,0,22312
332069,0,1,21,1,64,0,0,0,135741,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,22579
332070,0,1,21,1,64,0,0,0,135741,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,22580
332071,0,7,0,1,1,0,0,0,136235,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,23193
332072,0,33,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23069
332073,0,34,0,1,1,0,0,0,136235,0,65824,1024,0,0,0,0,0,0,0,0,0,0,0,0,23070
332074,0,1,6,7,1,0,0,0,136172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700
332075,0,1,21,1,1,0,0,0,134399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22654
332076,0,1,21,1,1,0,0,0,134396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22655
332077,0,1,0,3,16,0,0,0,135836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22715
332079,0,1,32,5,8,0,0,0,135975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22666
332080,0,1,28,13,2,0,0,0,135964,0,327680,32768,4,0,0,0,0,0,0,0,0,0,0,0,23415
332081,0,1,0,5,1,27,0,0,132337,0,16,0,0,0,0,0,0,262144,0,0,0,0,0,0,23416
332082,0,1,0,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23690
332083,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,22811
332084,0,5,8,1,16,0,0,0,135836,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,23187
332085,0,5,8,1,16,0,0,0,135836,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,23189
332086,0,33,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23190
332087,0,1,367,4,8,0,0,0,136109,0,0,2048,256,0,0,0,0,0,0,0,0,0,0,0,22817
332088,0,39,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23710
332090,0,15,21,12,32,0,0,0,136160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22876
332091,0,1,9,2,8,0,0,0,136016,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,22335
332092,0,1,21,1,1,0,0,0,134397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22656
332093,0,1,21,1,1,0,0,0,134395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22657
332095,0,1,32,6,16,0,0,0,136010,0,16,136,0,0,0,0,0,0,0,0,0,0,0,0,22559
332096,0,1,0,1,4,0,0,0,135860,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,22699
332097,0,1,5,1,2,0,0,0,135836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22714
332099,0,1,28,1,4,0,0,0,135824,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,23419
332100,0,5,39,5,16,24,0,0,135846,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,22357
332101,0,1,21,1,1,0,0,0,132091,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,22854
332102,0,1,21,1,1,0,0,0,135809,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,22855
332103,0,1,367,12,1,0,0,0,132281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23176
332104,0,35,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23080
332105,0,38,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23081
332106,0,38,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23082
332108,0,14,21,1,1,0,0,0,132225,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,23219
332109,0,14,21,1,1,0,0,0,132261,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,23227
332110,0,1,0,1,1,0,0,0,132331,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,24233
332112,0,1,0,1,1,0,0,0,136235,0,159383552,32,1,0,0,0,0,0,0,0,0,0,0,0,24064
332114,0,1,18,6,32,0,0,0,136224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24306
332116,0,1,27,13,1,0,0,0,136064,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22935
332118,0,1,0,1,32,0,0,0,136129,0,2048,136,4,0,0,0,0,0,0,0,0,0,0,0,23436
332121,0,1,8,1,1,0,0,0,132336,0,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,22857
332122,0,1,0,1,1,0,0,0,132336,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,22858
332123,0,1,0,4,32,20,0,0,136197,0,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,22878
332127,0,1,21,1,64,0,0,0,135741,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,22581
332129,0,1,21,1,1,0,0,0,136235,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,22586
332130,0,1,21,1,1,0,0,0,136235,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,22587
332131,0,1,21,1,1,0,0,0,136235,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,22588
332132,0,1,21,1,1,0,0,0,136235,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,22590
332133,0,1,21,1,1,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,23440
332134,0,14,21,1,1,0,0,0,132253,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,23243
332135,0,1,0,13,1,0,0,0,132090,0,262544,0,4,0,0,0,0,0,0,0,0,0,0,0,23256
332136,0,7,0,1,1,0,0,0,136235,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,23192
332137,0,1,21,1,1,0,0,0,135994,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,23196
332138,0,1,21,1,32,0,0,0,136203,0,536870912,0,0,268435456,0,0,0,0,0,0,0,0,0,0,23761
332139,0,1,21,1,32,0,0,0,136203,0,536870912,0,0,268435456,0,0,0,0,0,0,0,0,0,0,23762
332140,0,1,21,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23188
332141,0,1,21,1,64,0,0,0,136235,0,448,0,0,0,0,0,0,0,4096,0,0,0,0,0,23212
332142,0,15,0,1,32,0,0,0,136208,0,256,4,4,0,0,0,0,0,0,0,0,0,0,0,22313
332143,0,14,0,1,1,0,0,0,135228,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,22756
332144,0,34,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,22757
332146,0,1,5,1,1,0,0,0,135805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22392
332147,0,1,37,1,32,0,0,0,136129,0,2048,268435592,4,0,0,0,0,0,0,0,0,0,0,0,23427
332148,0,4,21,1,1,0,0,0,132311,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,23428
332149,0,1,1,1,1,0,0,0,132307,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,22863
332152,0,1,367,4,8,0,0,0,136054,0,0,2048,256,0,0,0,0,0,0,0,0,0,0,0,22818
332153,0,1,0,1,1,0,0,0,136235,0,134217728,0,0,0,0,0,4,0,0,0,0,0,0,0,23660
332154,0,1,0,54,1,20,0,0,132324,0,4784146,0,0,0,0,0,0,0,0,0,0,0,0,0,22887
332155,0,38,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23077
332156,0,130,0,4,8,0,0,0,136048,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,23592
332158,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,23638
332159,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,23639
332160,0,1,29,3,4,0,0,0,135813,0,851968,0,0,0,0,0,0,0,0,0,0,0,0,0,23038
332161,0,1,4,4,32,0,0,0,136020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22371
332162,0,5,86,5,8,0,0,0,136085,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,22373
332163,0,1,0,1,32,0,0,0,136203,0,536871360,0,0,0,0,0,0,0,0,0,0,0,0,0,23822
332164,0,4,21,1,1,0,0,0,132311,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,23429
332165,0,4,21,1,1,0,0,0,132311,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,23430
332167,0,1,367,13,1,0,0,0,134153,0,0,0,260,0,0,393224,0,0,0,0,0,0,0,0,22888
332168,0,1,0,13,4,0,0,0,135805,0,16,136,4,0,0,0,0,0,0,0,0,0,0,0,22981
332169,0,7,0,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23151
332170,0,16,31,3,32,0,0,0,136160,0,16,32768,0,0,0,0,0,0,0,0,0,0,0,0,23224
332171,0,1,18,6,4,0,0,0,135807,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,23341
332174,0,1,0,1,1,0,0,0,134478,0,448,268435456,0,0,0,0,0,0,0,0,0,0,0,0,23052
332175,0,14,0,5,1,0,0,0,136187,0,268435456,524288,0,256,0,0,0,0,0,0,0,0,0,0,24724
332176,0,1,21,1,1,0,0,0,136123,0,80,268435456,0,0,0,0,0,0,0,0,0,0,0,0,24307
332179,0,1,6,13,32,0,0,0,134154,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,23154
332181,0,1,4,1,1,0,0,0,132484,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,23005
332182,0,1,29,1,8,0,0,0,136097,0,65536,0,0,0,0,131080,0,0,0,0,0,0,0,0,22812
332183,0,1,0,6,1,0,0,0,136021,0,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,22814
332184,0,33,0,1,1,0,0,0,136235,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,23068
332185,0,1,21,1,1,0,0,0,136235,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,22589
332186,0,14,21,1,1,0,0,0,132247,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,23225
332187,0,1,3,1,4,0,0,0,135813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22910
332189,0,1,32,1,4,0,0,0,135805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23226
332190,0,1,26,1,1,0,0,0,135928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24309
332191,0,1,1,1,1,0,0,0,132117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23342
332192,0,1,85,4,32,0,0,0,136207,0,851968,0,0,0,0,0,0,0,0,0,0,0,0,0,23268
